Rank,Change,Country,Artist,Monthly Listeners,Weekly Listeners Change,Internal Link,Peak Position,Peak Date,Weeks on Chart,Current Weekly Streak
847,16,Brazil,Péricles,4.7M,149539,/artist?id=208851,479,"Nov 18, 2021",12,2
848,0,United States,Kid Travis,1.6M,149489,/artist?id=563641,712,"Jul 23, 2020",3,1
849,0,Brazil,MC Mari,2.4M,149420,/artist?id=3699060,302,"Aug 20, 2020",16,1
850,0,United States,Ryos,388K,149407,/artist?id=206427,169,"Mar 12, 2020",8,1
851,0,United Kingdom,bôa,2.8M,149403,/artist?id=973682,387,"Aug 5, 2021",7,1
852,0,Germany,Blümchen,896K,149326,/artist?id=101834,148,"Jul 1, 2021",5,1
853,0,Unknown,YADAYADA,0,148706,/artist?id=8182387,525,"Dec 23, 2021",2,1
854,95,Brazil,Exaltasamba,3M,148700,/artist?id=208842,479,"Jan 7, 2021",5,2
855,0,Mexico,Los Socios Del Ritmo,3.3M,148666,/artist?id=210085,855,"Jan 6, 2022",2,1
856,0,Unknown,Revanche Family,823,148342,/artist?id=7743592,517,"Dec 23, 2021",2,1
857,0,Argentina,TINI,23M,148258,/artist?id=206907,33,"Jul 22, 2021",43,1
858,0,United Kingdom,Fatboy Slim,4.8M,148182,/artist?id=94,302,"Apr 9, 2020",15,1
859,-119,Mexico,Grupo Cañaveral De Humberto Pabón,2.6M,148135,/artist?id=119070,197,"Jan 9, 2020",4,2
860,0,Canada,Dzeko,3.7M,147858,/artist?id=299067,247,"Jan 2, 2020",13,1
861,-48,Sweden,Yung Lean,3.3M,147718,/artist?id=4548,355,"Mar 5, 2020",7,3
862,-339,India,Mithoon,11M,147712,/artist?id=15512,258,"Oct 7, 2021",23,4
863,0,Germany,Viktor Minsky,815K,147706,/artist?id=3989431,332,"Feb 18, 2021",6,1
864,-93,United States,Sonya Belousova,688K,147366,/artist?id=218346,42,"Jan 30, 2020",7,3
865,-98,United States,Leonardo,1.9M,147298,/artist?id=166012,676,"May 7, 2020",5,2
866,-292,Mexico,Natalia Lafourcade,10M,147208,/artist?id=1613,175,"May 14, 2020",28,8
867,119,Argentina,Banda XXI,1.4M,147125,/artist?id=210306,867,"Jan 6, 2022",2,2
868,0,United States,Van Halen,12M,147041,/artist?id=196,15,"Oct 15, 2020",28,1
869,0,Chile,Standly,13M,146979,/artist?id=3744643,343,"Dec 16, 2021",3,1
870,0,Brazil,Turma da Bregadeira,203K,146932,/artist?id=775777,870,"Jan 6, 2022",1,1
871,0,Australia,Paradigm,3.4M,146856,/artist?id=3969712,67,"Apr 1, 2021",12,1
872,0,United States,Kelis,4.8M,146654,/artist?id=338,26,"Jan 21, 2021",15,1
873,0,Unknown,dj 2c,48K,146550,/artist?id=5178194,873,"Jan 6, 2022",1,1
874,-54,Brazil,Mad Dogz,497K,146473,/artist?id=825137,295,"Jun 10, 2021",23,2
875,0,United States,ZHU,4.2M,146409,/artist?id=4818,117,"Aug 20, 2020",21,1
876,0,Brazil,Guilherme & Santiago,4.7M,146405,/artist?id=210443,622,"Mar 4, 2021",2,1
877,0,United States,The Doobie Brothers,7.7M,146192,/artist?id=673,174,"May 28, 2020",25,1
878,0,United States,Steve Miller Band,6.4M,145567,/artist?id=675,123,"May 7, 2020",25,1
879,0,Unknown,charlieonnafriday,4.3M,145446,/artist?id=3923533,879,"Jan 6, 2022",1,1
880,0,Uruguay,Marama,2.1M,145415,/artist?id=206911,54,"Oct 7, 2021",6,1
881,0,Germany,Matthias Reim,1.8M,145405,/artist?id=291690,535,"Feb 27, 2020",4,1
882,0,Brazil,Banda Eva,1.1M,145328,/artist?id=127965,726,"Jan 7, 2021",2,1
883,90,Japan,King Gnu,3.1M,145030,/artist?id=713385,275,"Oct 21, 2021",11,2
884,0,Germany,Scooter,3.7M,144877,/artist?id=223,131,"Mar 25, 2021",13,1
885,0,Germany,Living Room,1.6M,144761,/artist?id=61057,196,"Feb 18, 2021",15,1
886,0,Unknown,Max Q,390,144540,/artist?id=8182757,886,"Jan 6, 2022",1,1
887,0,New Zealand,Crowded House,6.5M,144232,/artist?id=432,102,"Jun 17, 2021",14,1
888,0,United Kingdom,Genesis,7.2M,144188,/artist?id=329,184,"Aug 26, 2021",15,1
889,0,United States,Cheat Codes,10M,143959,/artist?id=206343,91,"Feb 6, 2020",31,1
890,0,United Kingdom,James Hype,13M,143884,/artist?id=631487,111,"Sep 30, 2021",10,1
891,0,Unknown,Los Wawanco,93K,143799,/artist?id=38826,891,"Jan 6, 2022",1,1
892,0,Brazil,Marvvila,1.1M,143719,/artist?id=1686294,214,"May 7, 2020",4,1
893,0,United Kingdom,Chris Lorenzo,3.6M,143670,/artist?id=209349,376,"Jul 16, 2020",15,1
894,0,Spain,Cumbiafrica,2.5M,143595,/artist?id=6180582,250,"Oct 7, 2021",8,1
895,0,Indonesia,Ben Sihombing,755K,143538,/artist?id=17178,385,"Dec 16, 2021",3,1
896,-444,United States,Jmo Divinci,0,143527,/artist?id=1417559,452,"Dec 30, 2021",2,2
897,0,United States,Jay Sean,7.8M,143445,/artist?id=2073,228,"Feb 27, 2020",17,1
898,0,Argentina,Kaleb Di Masi,3.4M,143286,/artist?id=3710507,65,"Sep 23, 2021",14,1
899,0,India,Vishal Dadlani,16M,142824,/artist?id=211729,349,"Jan 9, 2020",20,1
900,0,France,Naps,4.2M,142719,/artist?id=211622,139,"Mar 5, 2020",27,1
901,0,Netherlands,Kris Kross Amsterdam,3.6M,142648,/artist?id=215746,217,"May 13, 2021",18,1
902,-48,India,Asees Kaur,12M,142616,/artist?id=123686,39,"Aug 26, 2021",28,2
903,0,United States,Billy Ray Cyrus,6.9M,142590,/artist?id=208510,45,"Jan 2, 2020",14,1
904,0,Spain,Mecano,5M,142531,/artist?id=917,659,"Jan 7, 2021",2,1
905,0,United States,Capital Cities,8.1M,142418,/artist?id=3887,438,"Feb 25, 2021",19,1
906,-197,United States,Grabbitz,1.8M,142266,/artist?id=207372,237,"Dec 23, 2021",12,6
907,0,Unknown,JuMa44,4,142219,/artist?id=4466101,907,"Jan 6, 2022",1,1
908,0,Philippines,Zack Tabudlo,7.6M,142177,/artist?id=1013285,82,"Apr 22, 2021",14,1
909,0,Norway,Madcon,4.6M,142153,/artist?id=2410,69,"Jul 8, 2021",10,1
910,21,Israel,The Living Tombstone,5.7M,142018,/artist?id=24337,147,"May 20, 2021",15,2
911,0,United States,Tobee,1.2M,141900,/artist?id=404697,163,"Feb 27, 2020",3,1
912,0,Dominican Republic,Wilfrido Vargas,919K,141785,/artist?id=212213,912,"Jan 6, 2022",1,1
913,0,United States,John Mellencamp,5.2M,141768,/artist?id=396,64,"Jul 9, 2020",22,1
914,0,Sweden,Molly Sandén,954K,141438,/artist?id=3244,538,"Apr 16, 2020",8,1
915,0,Unknown,LissA,2.2M,141210,/artist?id=212357,653,"Jan 21, 2021",7,1
916,0,Argentina,Los Charros,1.1M,141083,/artist?id=120967,916,"Jan 6, 2022",1,1
917,0,Unknown,DJ Cyclone,453K,141067,/artist?id=4013192,859,"Dec 23, 2021",2,1
918,0,United States,Robin S,1.7M,141063,/artist?id=164324,918,"Jan 6, 2022",1,1
919,0,Sweden,Jubël,5.3M,141058,/artist?id=395456,114,"Jun 25, 2020",34,1
920,0,United Kingdom,Led Zeppelin,18M,140954,/artist?id=137,302,"Sep 10, 2020",29,1
921,0,Germany,SXTN,1.5M,140865,/artist?id=62043,921,"Jan 6, 2022",1,1
922,0,Mexico,Aleman,7.9M,140622,/artist?id=207913,172,"Nov 25, 2021",23,1
923,0,Australia,Men At Work,7.1M,140358,/artist?id=476,101,"Jan 9, 2020",9,1
924,0,Puerto Rico,Chayanne,10M,139839,/artist?id=189,398,"Feb 13, 2020",9,1
925,0,Brazil,Furacão 2000,948K,139834,/artist?id=133965,925,"Jan 6, 2022",2,1
926,0,Unknown,Railan Soares,4.1K,139811,/artist?id=3999404,926,"Jan 6, 2022",1,1
927,0,Unknown,Ewan McVicar,799K,139768,/artist?id=1362934,352,"Sep 23, 2021",13,1
928,0,Unknown,DJ Patrick Muniz,2.4M,139745,/artist?id=4115604,20,"Oct 21, 2021",12,1
929,-35,Unknown,Slowed Mafia,191K,139506,/artist?id=8090826,894,"Dec 30, 2021",2,2
930,-474,Brazil,LUDMILLA,8.5M,139361,/artist?id=5011,132,"Dec 3, 2020",27,2
931,-233,Brazil,Raí Saia Rodada,2.6M,138767,/artist?id=1415230,66,"Feb 25, 2021",23,2
932,0,United Kingdom,Billy Idol,11M,138745,/artist?id=249,1,"Aug 12, 2021",18,1
933,0,Australia,Ivan Gough,752K,138719,/artist?id=209982,933,"Jan 6, 2022",1,1
934,-655,United States,Gloria Estefan,6.4M,138665,/artist?id=208114,279,"Dec 30, 2021",13,3
935,36,Brazil,Luísa Sonza,9M,138498,/artist?id=647232,35,"Jul 29, 2021",35,2
936,0,Norway,Astrid S,7.7M,138454,/artist?id=5216,33,"May 21, 2020",29,1
937,-772,Unknown,Anvita Dutt,5.7M,138318,/artist?id=459351,71,"Dec 9, 2021",5,5
938,0,India,Shankar Mahadevan,15M,138169,/artist?id=97405,181,"Sep 16, 2021",15,1
939,0,United Kingdom,Billy Ocean,4.6M,138040,/artist?id=356,465,"Jan 23, 2020",8,1
940,0,France,Indochine,1.6M,138028,/artist?id=217534,223,"Jan 9, 2020",6,1
941,0,United Kingdom,Sade,8.2M,138010,/artist?id=76,693,"Jan 21, 2021",4,1
942,-217,Brazil,Zé Ramalho,3.1M,137908,/artist?id=209159,556,"Jan 7, 2021",5,2
943,0,Romania,Vika Jigulina,3.6M,137791,/artist?id=3676,654,"May 28, 2020",4,1
944,0,Brazil,Martinho Da Vila,2.2M,137779,/artist?id=210752,944,"Jan 6, 2022",1,1
945,-196,Brazil,Raffa Torres,406K,137777,/artist?id=1328327,496,"Oct 15, 2020",5,3
946,-223,Brazil,Zezé Di Camargo & Luciano,2.7M,137692,/artist?id=207534,555,"Nov 18, 2021",6,2
947,0,United States,Ronnie Ferrari,554K,137600,/artist?id=861968,804,"Dec 23, 2021",2,1
948,0,Brazil,Só Pra Contrariar,1.9M,137590,/artist?id=142342,324,"Jan 9, 2020",4,1
949,0,Unknown,Pedro Valente,74K,137066,/artist?id=3401343,949,"Jan 6, 2022",1,1
950,0,Mexico,Lucho Argain,424K,136858,/artist?id=429374,403,"Jul 2, 2020",7,1
951,0,United States,Nina Simone,7.5M,136770,/artist?id=457,149,"Oct 14, 2021",24,1
952,0,Portugal,Tom Enzy,1.3M,136744,/artist?id=212344,281,"Sep 23, 2021",6,1
953,0,Spain,Alvaro Soler,6M,136716,/artist?id=5247,117,"Apr 16, 2020",24,1
954,0,India,Rahul Sipligunj,5.5M,136643,/artist?id=86083,141,"Nov 18, 2021",5,1
955,0,Brazil,É O Tchan,598K,136593,/artist?id=210751,928,"Jan 7, 2021",3,1
956,0,United States,Salt-N-Pepa,3.8M,136585,/artist?id=207911,284,"Jan 9, 2020",7,1
957,0,Unknown,Belinda Carlisle,0,136537,/artist?id=4149524,6,"Nov 18, 2021",2,1
958,0,Germany,Die Atzen,1.5M,136360,/artist?id=113145,478,"Jun 18, 2020",3,1
959,0,United Kingdom,Bonnie Tyler,8.6M,135994,/artist?id=641,345,"Jan 7, 2021",9,1
960,0,Germany,Tujamo,5.1M,135927,/artist?id=4171,269,"Aug 13, 2020",16,1
961,0,Unknown,Sitting Duck,671K,135815,/artist?id=3579269,83,"May 21, 2020",13,1
962,0,United States,Vanilla Ice,2.7M,135719,/artist?id=845,611,"Jan 7, 2021",2,1
963,-78,Unknown,MINHO,136K,135439,/artist?id=1429536,885,"Dec 30, 2021",2,2
964,0,United States,Rupert Holmes,3.5M,135381,/artist?id=1136,469,"May 28, 2020",6,1
965,0,Italy,LA Vision,1.2M,135036,/artist?id=3707394,94,"Aug 20, 2020",26,1
966,0,Russian Federation,Rompasso,1.2M,134365,/artist?id=523255,98,"Jul 2, 2020",17,1
967,0,Norway,girl in red,12M,134238,/artist?id=904839,34,"Mar 11, 2021",45,1
968,31,Uruguay,Mesita,1.5M,134147,/artist?id=1114618,245,"Jun 17, 2021",13,2
969,0,Unknown,Eternal Raijin,1.5M,134090,/artist?id=3733812,969,"Jan 6, 2022",2,1
970,-229,Unknown,Aaron Smith,350,134060,/artist?id=173780,217,"Dec 16, 2021",4,4
971,0,France,Lilly Wood and The Prick,4.9M,133918,/artist?id=207306,576,"Oct 15, 2020",4,1
972,0,United States,Spin Doctors,3.3M,133611,/artist?id=389,834,"Jun 4, 2020",4,1
973,-427,Mexico,Los Tucanes De Tijuana,8.5M,133477,/artist?id=6852,94,"Apr 8, 2021",18,2
974,0,United Kingdom,Stealers Wheel,5.3M,133462,/artist?id=819,650,"Apr 8, 2021",9,1
975,0,Iceland,Of Monsters and Men,7.7M,133344,/artist?id=3952,120,"Sep 17, 2020",19,1
976,-680,United Kingdom,Rick Astley,6.4M,133321,/artist?id=1054,236,"Dec 31, 2020",19,4
977,0,United States,Tracy Chapman,9.6M,133306,/artist?id=327,164,"Jul 2, 2020",16,1
978,-164,Mexico,Banda El Recodo,7.4M,133173,/artist?id=1596,716,"Feb 20, 2020",9,2
979,-308,Mexico,Lenin Ramírez,8.8M,133157,/artist?id=195012,225,"Nov 4, 2021",19,5
980,0,Colombia,Grupo Niche,5.5M,132639,/artist?id=130893,576,"Jan 7, 2021",2,1
981,0,United Kingdom,Brendan Mills,3.6M,132407,/artist?id=1355099,438,"Jun 3, 2021",10,1
982,0,Mexico,Super Lamas,1.7M,132360,/artist?id=16115,982,"Jan 6, 2022",1,1
983,-157,Brazil,Lucas Lucco,2.3M,132287,/artist?id=4672,100,"Sep 30, 2021",16,2
984,0,India,Javed Ali,12M,132181,/artist?id=310266,375,"Oct 21, 2021",12,1
985,0,Argentina,La Delio Valdez,2M,131657,/artist?id=306255,985,"Jan 6, 2022",1,1
986,0,United States,American Authors,7M,131560,/artist?id=4460,245,"Mar 5, 2020",24,1
987,0,Brazil,Tati Quebra Barraco,113K,131516,/artist?id=245812,987,"Jan 6, 2022",1,1
988,0,France,La Cumbia,514K,131395,/artist?id=88173,794,"Jan 9, 2020",3,1
989,0,United Kingdom,MIKA,7.1M,131332,/artist?id=2804,232,"Sep 17, 2020",10,1
990,0,United States,Sam Cooke,7.2M,131314,/artist?id=310,238,"Dec 3, 2020",19,1
991,0,Mexico,La Sonora Santanera,2.6M,131211,/artist?id=208883,264,"Jan 9, 2020",2,1
992,0,Argentina,Los Fabulosos Cadillacs,5.4M,131159,/artist?id=851,992,"Jan 6, 2022",1,1
993,0,Brazil,Laerte Marques,0,131084,/artist?id=3376495,993,"Jan 6, 2022",1,1
994,0,Ireland,The Cranberries,15M,131023,/artist?id=52,98,"Nov 5, 2020",26,1
995,0,Switzerland,DJ BoBo,1.6M,130954,/artist?id=73541,995,"Jan 6, 2022",1,1
996,0,Unknown,Graham Harvey,628K,130748,/artist?id=837720,996,"Jan 6, 2022",1,1
997,-394,United States,Lil Dicky,3.7M,130610,/artist?id=4559,603,"Dec 30, 2021",3,2
998,0,Argentina,Daniel Agostini,794K,130310,/artist?id=220001,998,"Jan 6, 2022",1,1
999,0,Brazil,Antônio Carlos Jobim,3.4M,130190,/artist?id=961,726,"Apr 16, 2020",3,1
1000,0,United Kingdom,JP Cooper,8.9M,130122,/artist?id=206609,39,"Feb 20, 2020",32,1
