Rank,Change,Country,Artist,Monthly Listeners,Weekly Listeners Change,Internal Link,Peak Position,Peak Date,Weeks on Chart,Current Weekly Streak
562,-192,Unknown,Charlie Oriain,1.1M,108018,/artist?id=4240846,173,"Oct 21, 2021",9,5
563,226,Unknown,VTORNIK,1.7M,108015,/artist?id=1776319,563,"Apr 7, 2022",5,5
564,0,United States,Cafuné,5.5M,107990,/artist?id=209060,564,"Apr 7, 2022",1,1
565,-385,United States,Morgan Wallen,24M,107893,/artist?id=212715,32,"Jan 14, 2021",41,5
566,-303,Australia,Paradigm,3.4M,107812,/artist?id=3969712,67,"Apr 1, 2021",15,3
567,-142,Unknown,Harlow Moss,464K,107717,/artist?id=6917655,336,"Mar 24, 2022",3,3
568,-244,Australia,5 Seconds of Summer,20M,107681,/artist?id=4477,9,"Feb 13, 2020",27,5
569,0,United States,Teen Suicide,974K,107647,/artist?id=169719,569,"Apr 7, 2022",1,1
570,0,Unknown,drainsalt,5,107586,/artist?id=8238217,430,"Jan 13, 2022",2,1
571,-135,Spain,Beny Jr,4.4M,107573,/artist?id=3376331,102,"Mar 3, 2022",14,6
572,-358,Australia,Tones And I,14M,107413,/artist?id=1410939,7,"Jan 9, 2020",24,3
573,0,United States,Vince Staples,6.6M,107309,/artist?id=4285,58,"Jul 15, 2021",19,1
574,-294,Poland,Artur Rojek,549K,107232,/artist?id=190534,135,"Sep 3, 2020",3,2
575,0,United States,Kim Carnes,4.4M,107023,/artist?id=475,575,"Apr 7, 2022",4,1
576,28,United Kingdom,St. Lundi,1.6M,106901,/artist?id=3589479,133,"Sep 17, 2020",14,4
577,0,France,HoKø,542K,106875,/artist?id=3732754,545,"Mar 17, 2022",2,1
578,5,Canada,Luca Fogale,726K,106857,/artist?id=291610,578,"Apr 7, 2022",4,4
579,0,United States,J. Cole,38M,106817,/artist?id=3530,2,"May 20, 2021",39,1
580,0,United States,Catie Turner,1.1M,106729,/artist?id=1364351,137,"Dec 16, 2021",11,1
581,-420,United States,Mildenhaus,526K,106588,/artist?id=3680710,161,"Mar 31, 2022",2,2
582,0,Italy,Elisa,2.3M,106540,/artist?id=2950,34,"Feb 10, 2022",8,1
583,-380,United States,Key Glock,10M,106388,/artist?id=491635,107,"Oct 7, 2021",37,2
584,0,Brazil,João Bosco e Gabriel,2.3M,106371,/artist?id=3343629,89,"Oct 29, 2020",22,1
585,179,United States,Hailey Whitters,1.7M,106371,/artist?id=386401,295,"Mar 24, 2022",8,4
586,-200,United States,Watchhouse,2.9M,106232,/artist?id=207484,288,"Mar 17, 2022",4,4
587,-55,Unknown,Hoffy Beats,1.8M,105964,/artist?id=3525591,234,"Mar 25, 2021",20,2
588,48,Australia,Joel Fletcher,614K,105963,/artist?id=166576,588,"Apr 7, 2022",2,2
589,205,Dominican Republic,Quimico Ultra Mega,946K,105938,/artist?id=217096,444,"Feb 13, 2020",12,2
590,0,United States,US Agroboy,3M,105723,/artist?id=4543718,590,"Apr 7, 2022",1,1
591,-289,Unknown,Deepak Blue,2M,105632,/artist?id=3391448,302,"Mar 31, 2022",2,2
592,0,Japan,sakanaction,787K,105252,/artist?id=782119,592,"Apr 7, 2022",1,1
593,0,Colombia,Nobeat,1.2M,105229,/artist?id=1033517,303,"Jun 10, 2021",6,1
594,28,United States,Bruce Springsteen,15M,105159,/artist?id=208,1,"Jul 1, 2021",50,2
595,0,United States,Carly Simon,5.1M,105064,/artist?id=84,265,"Jan 9, 2020",16,1
596,74,Unknown,Wishes and Dreams,1.3M,105054,/artist?id=8138218,425,"Feb 24, 2022",3,2
597,0,Unknown,IShowSpeed,2.1M,104753,/artist?id=7743612,554,"Dec 23, 2021",4,1
598,-338,France,Aya Nakamura,8.7M,104459,/artist?id=480386,16,"Aug 20, 2020",31,4
599,0,United Kingdom,Louis Tomlinson,4M,104442,/artist?id=215008,53,"Feb 6, 2020",9,1
600,0,United States,Ice Nine Kills,2M,104374,/artist?id=315210,114,"Oct 29, 2020",7,1
601,-430,United Kingdom,slowthai,2.8M,104107,/artist?id=486521,25,"Feb 6, 2020",28,2
602,142,Puerto Rico,Juhn,5.2M,103421,/artist?id=153116,4,"Feb 4, 2021",29,3
603,26,Brazil,Allana Macedo,312K,103378,/artist?id=386508,179,"Oct 29, 2020",8,2
604,0,Indonesia,Opick,1.6M,103366,/artist?id=407453,604,"Apr 7, 2022",1,1
605,135,Unknown,Best,1.8M,103222,/artist?id=4525580,305,"Mar 24, 2022",3,3
606,-370,Germany,t-low,2.8M,103110,/artist?id=839791,130,"Mar 17, 2022",16,5
607,0,United States,Rxseboy,2.3M,102963,/artist?id=1455026,77,"Jun 11, 2020",20,1
608,0,United States,J. Worra,2M,102952,/artist?id=393774,608,"Apr 7, 2022",1,1
609,0,Brazil,Pabllo Vittar,3.3M,102939,/artist?id=298861,49,"Jan 21, 2021",22,1
610,138,Bolivia,Qmayb,96K,102912,/artist?id=1791533,610,"Apr 7, 2022",3,3
611,-63,United States,Meryl Streep,4.2M,102619,/artist?id=1812,527,"May 13, 2021",9,2
612,0,United States,T-Shyne,266K,102580,/artist?id=831778,202,"May 13, 2021",7,1
613,241,United States,Ray Dalton,7.3M,102256,/artist?id=422314,216,"Oct 21, 2021",22,2
614,-193,United Kingdom,Naughty Boy,4M,102200,/artist?id=2515,334,"Mar 24, 2022",8,4
615,136,Puerto Rico,Yaga & Mackie,2.5M,101564,/artist?id=75221,61,"Oct 29, 2020",14,4
616,-410,Nigeria,1da Banton,2.6M,101457,/artist?id=873626,206,"Mar 31, 2022",9,7
617,159,United Kingdom,Royal Philharmonic Orchestra,4.7M,101387,/artist?id=1254,104,"Jan 2, 2020",21,2
618,-175,United States,Em Beihold,26M,101030,/artist?id=3667396,13,"Feb 24, 2022",14,10
619,152,Unknown,YellowLight,151K,100918,/artist?id=3594142,619,"Apr 7, 2022",2,2
620,-286,Italy,Dimartino,1.7M,100608,/artist?id=115298,37,"Mar 11, 2021",7,3
621,0,Unknown,RTE Chamber Choir,93K,100509,/artist?id=450348,621,"Apr 7, 2022",1,1
622,145,India,Rahul Jain,1.3M,100437,/artist?id=793374,622,"Apr 7, 2022",4,4
623,-135,Unknown,KIM WOO SEOK,156K,100434,/artist?id=3706238,488,"Mar 31, 2022",3,2
624,0,New Zealand,Musica Sacra,117K,100428,/artist?id=429931,624,"Apr 7, 2022",1,1
625,0,United States,Brandi Carlile,7.6M,100339,/artist?id=2212,130,"Oct 7, 2021",17,1
626,-132,Germany,Maxim Schunk,2.4M,100335,/artist?id=870976,494,"Mar 31, 2022",9,3
627,-502,United States,The Knocks,3.9M,100056,/artist?id=2189,58,"Mar 18, 2021",38,2
628,0,Japan,Mr.Children,1.5M,99887,/artist?id=1022796,628,"Apr 7, 2022",2,1
629,-20,Brazil,Thiago & Graciano,244K,99823,/artist?id=20317,475,"Mar 25, 2021",7,3
630,0,United States,John Williams,5.1M,99701,/artist?id=2239,24,"Dec 24, 2020",28,1
631,0,United States,mehro,3.2M,99683,/artist?id=3570741,411,"Nov 25, 2021",12,1
632,0,Poland,Miętha,266K,99644,/artist?id=1691858,632,"Apr 7, 2022",1,1
633,0,Turkey,Ah! Kosmos,209K,99601,/artist?id=94982,633,"Apr 7, 2022",1,1
634,-242,United States,The Black Keys,8.1M,99552,/artist?id=1482,67,"Apr 22, 2021",21,4
635,-215,United States,David J,844K,99469,/artist?id=3571730,420,"Mar 31, 2022",3,2
636,-171,Japan,XG,4.7M,99434,/artist?id=8365677,465,"Mar 31, 2022",2,2
637,0,United States,DJ Drama,7M,99408,/artist?id=2343,6,"Jul 1, 2021",6,1
638,0,Japan,Ayase,1.3M,99313,/artist?id=3440460,532,"Sep 23, 2021",5,1
639,-429,France,Nessbeal,438K,99266,/artist?id=480618,210,"Mar 31, 2022",2,2
640,145,United States,Dierks Bentley,6.9M,99261,/artist?id=1765,296,"Apr 1, 2021",26,4
641,0,Unknown,Corduroy Egg,7K,99228,/artist?id=6879647,475,"Oct 28, 2021",2,1
642,0,Unknown,Zé Ottávio,179K,99219,/artist?id=3922507,351,"Nov 18, 2021",11,1
643,-183,France,Yaro,504K,98961,/artist?id=1013607,460,"Mar 31, 2022",2,2
644,0,United States,Bobby McFerrin,2.7M,98941,/artist?id=972,559,"Mar 26, 2020",4,1
645,0,Brazil,Leandro & Romário,155K,98645,/artist?id=1093242,645,"Apr 7, 2022",1,1
646,-86,India,Srikrishna,0,98584,/artist?id=1608215,560,"Mar 31, 2022",2,2
647,21,United States,LUCKI,4.3M,98514,/artist?id=650307,470,"Mar 24, 2022",5,3
648,0,United States,Linda Ronstadt,3.9M,98320,/artist?id=123719,648,"Apr 7, 2022",2,1
649,-416,United States,Sevenn,3.2M,98309,/artist?id=207961,233,"Mar 31, 2022",10,2
650,0,Unknown,Doganay Karadeniz,110K,98282,/artist?id=5400867,650,"Apr 7, 2022",1,1
651,0,Brazil,MC WM,1.6M,98170,/artist?id=217312,167,"Sep 10, 2020",19,1
652,0,Unknown,pixelbobby,5,97840,/artist?id=8113256,245,"Jan 13, 2022",3,1
653,345,United Kingdom,Nick Drake,2.6M,97762,/artist?id=437,508,"Apr 9, 2020",12,2
654,-289,Spain,Bad Gyal,6.7M,97695,/artist?id=214045,58,"Jul 8, 2021",26,3
655,-6,Turkey,Diyar Pala,1.1M,97684,/artist?id=134638,565,"Mar 24, 2022",6,4
656,0,India,Gajendra Verma,5.5M,97651,/artist?id=130087,581,"Mar 19, 2020",6,1
657,-279,Germany,Madeline Juno,903K,97650,/artist?id=420300,378,"Mar 31, 2022",2,2
658,0,United States,fun.,8.5M,97565,/artist?id=3434,221,"Aug 5, 2021",25,1
659,-12,United States,Willie Nelson,7.3M,97393,/artist?id=599,193,"Jan 2, 2020",24,2
660,0,United States,Mildred,200K,97227,/artist?id=3646970,660,"Apr 7, 2022",1,1
661,-515,Italy,Vasco Rossi,1.8M,96903,/artist?id=210126,146,"Mar 31, 2022",4,2
662,0,Brazil,Matheus Fernandes,8M,96584,/artist?id=203331,85,"Apr 29, 2021",34,1
663,100,United States,Nija,661K,96577,/artist?id=3440359,60,"Jun 18, 2020",8,3
664,50,United States,Stellar,3.6M,96415,/artist?id=3567628,219,"Aug 27, 2020",17,3
665,146,Puerto Rico,The Noise,1.6M,96348,/artist?id=66391,482,"Mar 24, 2022",7,3
666,0,Unknown,Dj JL O Único,305K,96148,/artist?id=3337083,391,"Sep 30, 2021",8,1
667,0,Unknown,Edward Maya,0,95685,/artist?id=6333574,607,"Nov 11, 2021",4,1
668,288,Unknown,Cast - Liv and Maddie,1.2M,95610,/artist?id=613881,457,"Jan 14, 2021",5,2
669,0,Indonesia,Francis Karel,782K,95296,/artist?id=838215,494,"Feb 25, 2021",3,1
670,-125,United States,Timbaland,18M,95248,/artist?id=2058,150,"Aug 27, 2020",33,2
671,-18,France,Clément Leroux,431K,95152,/artist?id=782576,653,"Mar 31, 2022",4,4
672,0,United Kingdom,Status Quo,2.7M,94997,/artist?id=211456,432,"Sep 30, 2021",2,1
673,-212,United States,IAmChino,2.3M,94939,/artist?id=43565,53,"Mar 18, 2021",16,4
674,0,United States,Hanson,2.8M,94895,/artist?id=198,233,"Dec 23, 2021",14,1
675,0,United States,Ben Woodward,404K,94750,/artist?id=72900,675,"Apr 7, 2022",1,1
676,-30,Unknown,Mc Rodrigo do CN,2.2M,94733,/artist?id=4283614,411,"Dec 2, 2021",7,3
677,192,United States,Markem,124K,94699,/artist?id=241678,579,"Mar 24, 2022",4,4
678,-291,Italy,Colapesce,1.8M,94676,/artist?id=151863,47,"Mar 18, 2021",8,3
679,0,United States,Lonely God,2.9M,94564,/artist?id=1131211,417,"May 14, 2020",14,1
680,-265,United States,will.i.am,9.8M,94382,/artist?id=1642,60,"Mar 26, 2020",33,3
681,0,Australia,Eddie Benjamin,832K,94374,/artist?id=3613965,100,"Apr 8, 2021",8,1
682,-143,France,Krono,6.3M,94370,/artist?id=76417,404,"Mar 17, 2022",13,7
683,0,United States,Alexandra Savior,1.1M,94024,/artist?id=184518,433,"Mar 19, 2020",3,1
684,-612,United States,Chance the Rapper,11M,93908,/artist?id=4257,4,"Apr 1, 2021",13,2
685,60,Unknown,Codewav,228K,93724,/artist?id=6864428,685,"Apr 7, 2022",2,2
686,16,Russian Federation,creamy,6.4M,93528,/artist?id=3736285,596,"Mar 24, 2022",4,3
687,0,France,Jacques Offenbach,873K,93391,/artist?id=216572,687,"Apr 7, 2022",1,1
688,0,United Kingdom,Amy Winehouse,14M,93178,/artist?id=1820,78,"Oct 21, 2021",29,1
689,-81,United States,Andrew Belle,1.8M,93056,/artist?id=3725,311,"Sep 2, 2021",11,3
690,-379,United States,Surf Mesa,5.2M,92984,/artist?id=1793858,5,"Apr 30, 2020",29,2
691,-308,Unknown,Ber,1.4M,92949,/artist?id=5970740,267,"Oct 28, 2021",9,5
692,-33,United States,En Vogue,1.8M,92778,/artist?id=435,659,"Mar 31, 2022",2,2
693,0,Germany,Engelbert Humperdinck,2.5M,92724,/artist?id=76497,693,"Apr 7, 2022",1,1
694,0,Germany,Nils Hoffmann,2M,92630,/artist?id=207167,694,"Apr 7, 2022",1,1
695,-244,Unknown,Sitting Duck,671K,92599,/artist?id=3579269,83,"May 21, 2020",18,2
696,0,India,Sachet-Parampara,5.4M,92550,/artist?id=1206885,11,"Apr 30, 2020",16,1
697,-28,Puerto Rico,Zion,563K,92372,/artist?id=206914,475,"Mar 24, 2022",4,3
698,0,United States,Keith Urban,8.4M,92302,/artist?id=1058,15,"Apr 15, 2021",28,1
699,272,United States,Aviella,474K,92162,/artist?id=492509,699,"Apr 7, 2022",2,2
700,-57,United States,xander.,1.1M,92131,/artist?id=595523,103,"Oct 1, 2020",18,4
701,-44,United Kingdom,Mixtape Madness,3.2M,91842,/artist?id=802153,657,"Mar 31, 2022",2,2
702,0,Unknown,Ajay Krishnaa,12K,91746,/artist?id=1681054,702,"Apr 7, 2022",1,1
703,-162,Germany,Salim Montari,285K,91695,/artist?id=3658347,541,"Mar 31, 2022",2,2
704,-449,United States,Madonna,25M,91441,/artist?id=27,58,"Mar 10, 2022",54,9
705,-507,Nigeria,Burna Boy,16M,91250,/artist?id=212614,4,"Aug 20, 2020",26,3
706,-54,Unknown,flonin,1,91228,/artist?id=8704401,573,"Mar 24, 2022",3,3
707,242,Italy,Neima Ezza,2.2M,91171,/artist?id=1483147,198,"Jan 21, 2021",7,4
708,0,United States,Morgan Page,2.3M,91162,/artist?id=2115,708,"Apr 7, 2022",2,1
709,151,Sweden,Greekazo,885K,91120,/artist?id=1683556,477,"Apr 22, 2021",6,2
710,0,Denmark,Boye & Sigvardt,362K,90990,/artist?id=550284,710,"Apr 7, 2022",1,1
711,0,United Kingdom,Max Richter,5M,90923,/artist?id=1958,400,"Jan 23, 2020",14,1
712,0,Mexico,Bratty,1.1M,90730,/artist?id=1266849,171,"Nov 18, 2021",4,1
713,-108,Chile,Gino Mella,1.9M,90543,/artist?id=209057,359,"Mar 24, 2022",4,4
714,0,Norway,Matoma,7.2M,90288,/artist?id=5211,121,"May 14, 2020",25,1
715,69,Unknown,Monno Briceno,54K,90195,/artist?id=8352140,715,"Apr 7, 2022",2,2
716,0,Switzerland,DJ Antoine,3.3M,90164,/artist?id=208253,416,"Jan 27, 2022",14,1
717,0,Unknown,treamiboii,1.7M,90131,/artist?id=7634139,717,"Apr 7, 2022",3,1
718,0,United States,Neoni,4.9M,90091,/artist?id=1466256,540,"Mar 3, 2022",7,1
719,0,United States,Dreezy,628K,90084,/artist?id=4903,719,"Apr 7, 2022",1,1
720,81,United States,Capital Cities,8.1M,89884,/artist?id=3887,438,"Feb 25, 2021",22,3
721,219,Unknown,Haiden,282K,89880,/artist?id=4347649,721,"Apr 7, 2022",3,3
722,0,Austria,Ludwig Minkus,338K,89869,/artist?id=478429,722,"Apr 7, 2022",1,1
723,0,Unknown,Sam Cross,707K,89845,/artist?id=387933,684,"Sep 2, 2021",2,1
724,0,Unknown,renforshort,587K,89814,/artist?id=1403460,62,"Oct 22, 2020",18,1
725,0,United States,Brett Young,5.6M,89667,/artist?id=48229,45,"Mar 12, 2020",20,1
726,4,Unknown,Elffire,495K,89666,/artist?id=8332984,274,"Feb 17, 2022",3,2
727,0,Unknown,Tomás Peire-Serrate,189K,89576,/artist?id=4312816,727,"Apr 7, 2022",1,1
728,0,Unknown,Audio Chateau,340K,89244,/artist?id=4246499,728,"Apr 7, 2022",1,1
729,0,United States,Greyson Chance,1.4M,89083,/artist?id=3825,335,"Feb 27, 2020",8,1
730,-114,United States,Bon Jovi,24M,88802,/artist?id=834,110,"Oct 8, 2020",46,2
731,155,United States,Pearl Jam,13M,88767,/artist?id=70,47,"Jan 30, 2020",20,2
732,0,United Kingdom,Loafy Building,786K,88739,/artist?id=1424606,201,"May 27, 2021",10,1
733,0,Japan,VIVID,706K,88676,/artist?id=213596,733,"Apr 7, 2022",1,1
734,0,Canada,Brock Hewitt: Stories in Sound,374K,88592,/artist?id=894161,734,"Apr 7, 2022",1,1
735,-34,Mexico,Bruses,1.5M,88471,/artist?id=543551,94,"Sep 16, 2021",12,4
736,0,Netherlands,Syzz,2M,88443,/artist?id=431395,644,"Jan 6, 2022",3,1
737,-160,Portugal,Tom Enzy,1.3M,88314,/artist?id=212344,281,"Sep 23, 2021",9,2
738,0,Unknown,pehmoaino,147K,88255,/artist?id=4363230,738,"Apr 7, 2022",1,1
739,-271,United States,Stephen Sanchez,34M,88189,/artist?id=3763237,232,"Mar 17, 2022",8,7
740,0,Unknown,MajorLink,349K,88114,/artist?id=1333570,740,"Apr 7, 2022",1,1
741,0,United States,Jack & Jack,1.2M,87905,/artist?id=1550,543,"Jan 23, 2020",2,1
742,163,Germany,Longus Mongus,1.8M,87877,/artist?id=1014349,163,"Jul 8, 2021",8,2
743,0,India,Pooja Tiwari,88K,87873,/artist?id=1542296,743,"Apr 7, 2022",1,1
744,0,United States,Dept,1.2M,87853,/artist?id=1649172,744,"Apr 7, 2022",1,1
745,0,Unknown,Cosmic Koala,622K,87848,/artist?id=6240763,512,"Oct 21, 2021",3,1
746,-589,Romania,INNA,7.5M,87645,/artist?id=3295,37,"May 13, 2021",30,2
747,0,United States,Alanis Morissette,6.8M,87368,/artist?id=15,33,"Jan 23, 2020",18,1
748,-50,Colombia,MOSKA,252K,87367,/artist?id=122718,698,"Mar 31, 2022",4,3
749,-159,United States,Soccer Mommy,1.3M,87231,/artist?id=398625,168,"Mar 5, 2020",12,2
750,75,Brazil,PH e Michel,488K,87218,/artist?id=565400,750,"Apr 7, 2022",3,3
751,-422,United States,blink-182,16M,87212,/artist?id=202330,43,"Aug 20, 2020",25,2
752,-594,Germany,Purple Disco Machine,9.4M,87073,/artist?id=163590,42,"Jul 30, 2020",43,5
753,-306,France,Kavinsky,2.6M,87039,/artist?id=2857,447,"Mar 31, 2022",4,2
754,-187,United States,Ian Ewing,494K,87033,/artist?id=210498,567,"Mar 31, 2022",5,3
755,0,Unknown,YoungLordDaggerDick,0,87025,/artist?id=8892284,755,"Apr 7, 2022",1,1
756,-13,Unknown,Eugene Goh,91K,87020,/artist?id=3875933,690,"Sep 16, 2021",5,3
757,0,United States,potsu,2.1M,86971,/artist?id=627842,403,"Mar 26, 2020",7,1
758,152,United Kingdom,The Saturdays,964K,86842,/artist?id=74741,758,"Apr 7, 2022",2,2
759,0,United States,ghost/\/ghoul,456K,86819,/artist?id=1159356,759,"Apr 7, 2022",1,1
760,0,Japan,Creepy Nuts,1.5M,86752,/artist?id=274680,760,"Apr 7, 2022",1,1
761,-100,Unknown,Shashwat Sachdev,1.6M,86744,/artist?id=1386197,586,"Mar 17, 2022",4,4
762,-156,United States,Creedence Clearwater Revival,25M,86703,/artist?id=403,103,"May 28, 2020",45,4
763,-44,Brazil,Júnior e Cézar,1.1M,86532,/artist?id=1335543,522,"Aug 26, 2021",8,3
764,0,Unknown,Max1mum,1,86442,/artist?id=8694408,764,"Apr 7, 2022",1,1
765,-458,United Kingdom,Jaz Dhami,1M,86157,/artist?id=211723,203,"Mar 24, 2022",3,3
766,0,Unknown,Seol Hoseung (SURL),61K,86134,/artist?id=4173172,766,"Apr 7, 2022",1,1
767,0,Australia,Silverchair,2.4M,86065,/artist?id=206580,767,"Apr 7, 2022",1,1
768,-222,United States,Pia Mia,3M,85828,/artist?id=4779,93,"Mar 17, 2022",14,4
769,-42,United States,The Goo Goo Dolls,13M,85792,/artist?id=186457,250,"Feb 20, 2020",14,2
770,0,United Kingdom,Foals,3.8M,85769,/artist?id=2715,127,"Nov 11, 2021",10,1
771,-77,United States,Doechii,3.8M,85649,/artist?id=3567924,53,"Apr 29, 2021",13,3
772,0,Unknown,Trix.,282K,85618,/artist?id=3964389,265,"Sep 9, 2021",5,1
773,0,Unknown,MattOfficiel,229K,85454,/artist?id=4046145,773,"Apr 7, 2022",2,1
774,0,New Zealand,GReeeN,936K,85363,/artist?id=61816,774,"Apr 7, 2022",1,1
775,-83,Chile,Julianno Sosa,3M,85161,/artist?id=1424691,402,"Mar 24, 2022",8,3
776,-29,Sweden,UNDRESSD,1.5M,85093,/artist?id=1019765,747,"Mar 31, 2022",2,2
777,-162,Sweden,Ellie May,1.4M,85071,/artist?id=1688987,356,"Jul 29, 2021",7,3
778,-265,Unknown,Dominica,741K,84970,/artist?id=429683,181,"Mar 24, 2022",3,3
779,0,United States,ADA OLEA,57K,84947,/artist?id=889821,779,"Apr 7, 2022",1,1
780,0,United States,late night drive home,1M,84827,/artist?id=3454859,780,"Apr 7, 2022",1,1
781,198,United Kingdom,Bklava,464K,84496,/artist?id=3299680,282,"Feb 11, 2021",6,4
782,0,United States,CeeLo Green,4.3M,84430,/artist?id=1326,235,"Dec 30, 2021",19,1
783,-110,Chile,Lleflight,563K,84422,/artist?id=3517800,420,"Mar 24, 2022",3,3
784,88,Unknown,Les Rêveries,752K,84343,/artist?id=3767209,431,"Mar 24, 2022",5,4
785,0,Italy,Noyz Narcos,1.4M,84299,/artist?id=303174,171,"Jan 20, 2022",9,1
786,0,United States,New York Philharmonic,653K,84157,/artist?id=216323,603,"Apr 16, 2020",2,1
787,0,Brazil,Sueth,816K,84120,/artist?id=1409009,787,"Apr 7, 2022",1,1
788,-271,Unknown,love shayla,60K,84085,/artist?id=4092851,517,"Mar 31, 2022",5,2
789,0,Unknown,innocents,0,83894,/artist?id=8802413,789,"Apr 7, 2022",1,1
790,0,Spain,Franco De Vita,7M,83754,/artist?id=1298,337,"Feb 20, 2020",9,1
791,0,Sweden,Alex Aris,1.5M,83732,/artist?id=454851,791,"Apr 7, 2022",1,1
792,0,United States,Llunr,196K,83661,/artist?id=1359350,792,"Apr 7, 2022",3,1
793,0,United Kingdom,John Adams,878K,83610,/artist?id=372178,729,"Jan 9, 2020",2,1
794,0,Philippines,TJ Monterde,2.2M,83581,/artist?id=565725,794,"Apr 7, 2022",4,1
795,-200,Sweden,Syn Cole,3.9M,83572,/artist?id=4647,81,"Oct 15, 2020",12,3
796,0,Chile,Jairo Vera,2.1M,83556,/artist?id=3570653,480,"Mar 24, 2022",2,1
797,0,United States,Fana Hues,3.6M,83446,/artist?id=3427822,8,"Jul 1, 2021",6,1
798,0,United Kingdom,Rina Sawayama,4M,83433,/artist?id=151574,21,"Feb 3, 2022",24,1
799,183,United Kingdom,Ringo Starr,873K,83380,/artist?id=461033,799,"Apr 7, 2022",3,3
800,0,United Kingdom,PS1,1M,83311,/artist?id=3597819,126,"Sep 23, 2021",15,1
801,0,United States,42 Dugg,8.8M,83176,/artist?id=924438,9,"Jul 1, 2021",37,1
802,0,Brazil,Gabi Martins,228K,83009,/artist?id=257803,118,"Apr 16, 2020",22,1
803,0,United States,Dionne Warwick,3.6M,82950,/artist?id=150764,527,"Dec 2, 2021",6,1
804,0,United States,Morgan Wade,1.6M,82950,/artist?id=1566865,133,"Aug 26, 2021",10,1
805,0,Unknown,SHADXWBXRN,3.6M,82935,/artist?id=7362426,634,"Mar 17, 2022",4,1
806,0,United Kingdom,SwitchOTR,3.2M,82914,/artist?id=3517567,101,"Nov 18, 2021",9,1
807,-204,United States,Tony Dize,12M,82847,/artist?id=211998,513,"Apr 23, 2020",12,2
808,0,United States,José Feliciano,4.2M,82803,/artist?id=1325,8,"Dec 16, 2021",29,1
809,-368,Algeria,Soolking,5.9M,82731,/artist?id=216930,58,"Mar 26, 2020",24,6
810,0,Germany,DJ Koze,1.5M,82717,/artist?id=115662,211,"May 6, 2021",4,1
811,-91,Unknown,SHRK,1.2M,82648,/artist?id=1022713,560,"Mar 24, 2022",4,4
812,0,Puerto Rico,Mueka,1.1M,82635,/artist?id=213899,660,"Mar 24, 2022",2,1
813,-7,Unknown,HUTS,1.6M,82540,/artist?id=3566958,617,"Mar 24, 2022",6,4
814,-434,Germany,The Ironix,501K,82445,/artist?id=367153,380,"Mar 31, 2022",2,2
815,0,Unknown,Nosmoh,0,82401,/artist?id=6810841,815,"Apr 7, 2022",1,1
816,0,United Kingdom,Totally Enormous Extinct Dinosaurs,1.1M,82286,/artist?id=48550,87,"Apr 29, 2021",17,1
817,119,Italy,Luca Skyline,495,82286,/artist?id=4017065,817,"Apr 7, 2022",2,2
818,0,Unknown,Konzerthaus Kammerorchester Berlin,1.1M,82266,/artist?id=216283,575,"Feb 4, 2021",2,1
819,0,Korea,SUHO,287K,82233,/artist?id=463090,388,"Apr 9, 2020",4,1
820,0,Unknown,Spreen,0,82207,/artist?id=8780768,820,"Apr 7, 2022",1,1
821,0,India,Raj Barman,1.9M,82136,/artist?id=1011796,821,"Apr 7, 2022",2,1
822,0,France,Adan Jodorowsky,279K,82135,/artist?id=667944,822,"Apr 7, 2022",2,1
823,-373,United States,Harriette,752K,81994,/artist?id=4516980,414,"Mar 24, 2022",5,5
824,152,Unknown,Indah Bethari,404K,81984,/artist?id=8623922,786,"Mar 24, 2022",3,3
825,-466,Unknown,SUPER-Hi,3.1M,81922,/artist?id=3969299,270,"Jun 17, 2021",14,4
826,-122,United States,Guns N' Roses,26M,81894,/artist?id=206527,96,"Sep 30, 2021",39,2
827,-53,United States,Michael Silverman,159K,81771,/artist?id=314444,643,"Mar 24, 2022",4,4
828,-60,Mexico,Omar Chaparro,1.2M,81737,/artist?id=323894,393,"Oct 21, 2021",11,4
829,-185,Japan,Fujii Kaze,10M,81545,/artist?id=3416450,236,"May 13, 2021",7,2
830,-8,United States,Miguel,32M,81509,/artist?id=3853,30,"Feb 17, 2022",35,2
831,60,United States,EST Gee,6M,81439,/artist?id=1632816,12,"Mar 11, 2021",15,2
832,0,United States,Glen Campbell,3.8M,81429,/artist?id=323048,382,"Dec 3, 2020",8,1
833,-58,India,Saicharan,0,81406,/artist?id=3380635,775,"Mar 31, 2022",2,2
834,-43,Unknown,Chanin,262K,81282,/artist?id=5427532,700,"Nov 18, 2021",3,2
835,-756,United States,Travis Barker,7.2M,81244,/artist?id=216839,6,"Jun 17, 2021",46,2
836,-110,Canada,Laurell,1.3M,81238,/artist?id=422560,184,"Sep 2, 2021",13,4
837,0,Spain,Monica Naranjo,1.5M,81219,/artist?id=68069,210,"Feb 6, 2020",4,1
838,95,Unknown,VLLN,162K,81012,/artist?id=3652355,468,"Mar 24, 2022",3,3
839,-205,Germany,Jaxomy,904K,80935,/artist?id=1693315,404,"Mar 24, 2022",5,3
840,0,Germany,Silva,864K,80882,/artist?id=3605976,58,"Oct 22, 2020",2,1
841,0,United States,Domo Genesis,2.1M,80873,/artist?id=3829,12,"Jul 1, 2021",5,1
842,9,United States,Haley Reinhart,5M,80792,/artist?id=3838,269,"Feb 20, 2020",6,2
843,-12,Netherlands,Suzan & Freek,1.8M,80602,/artist?id=213336,665,"Mar 12, 2020",10,4
